id,selection,skill
1,1,1
2,1,27
3,1,17
4,1,6
5,1,15
6,2,27
7,2,28
8,2,29
9,2,30
10,2,31
11,2,32
12,2,33
13,2,34
14,2,35
15,2,36
16,3,1
17,3,24
18,3,4
19,3,5
20,3,25
21,3,26
22,4,42
23,4,62
24,4,63
25,4,69
26,4,70
27,4,71
28,4,72
29,4,73
30,5,74
31,5,75
32,5,27
33,5,76
34,5,77
35,5,78
36,5,1
37,5,79
38,5,4
39,5,14
40,6,41
41,6,42
42,6,27
43,6,43
44,6,44
45,6,45
46,6,46
47,6,47
48,6,48
49,6,49
50,7,80
51,7,81
52,7,82
53,7,83
54,7,84
55,7,85
56,7,86
57,7,87
58,7,88
59,7,89
60,7,90
61,7,91
62,8,11
63,8,12
64,8,13
65,8,14
66,8,6
67,8,15
68,8,16
69,8,17
70,8,18
71,8,19
72,8,20
73,8,21
74,8,22
75,8,23
